GNNAutoencoder,6,/../../../project2/depablo/erschultz/dataset_04_18_21,False,mean,diag,instance,True,torch.float32,True,,10,"[0.8, 0.1, 0.1]",True,8,4,1,20,0.01,1,,0.1,mse,False,False,,,2,1024,42,,,True,True,"[16, 8]"
GNNAutoencoder,7,/../../../project2/depablo/erschultz/dataset_04_18_21,False,mean,diag,instance,True,torch.float32,True,,10,"[0.8, 0.1, 0.1]",True,8,4,1,20,0.001,1,,0.1,mse,False,False,,,2,1024,42,,,True,True,"[16, 8]"
GNNAutoencoder,8,/../../../project2/depablo/erschultz/dataset_04_18_21,False,mean,diag,instance,True,torch.float32,True,,10,"[0.8, 0.1, 0.1]",True,8,4,1,20,0.0001,1,,0.1,mse,False,False,,,2,1024,42,,,True,True,"[16, 8]"
GNNAutoencoder,9,/../../../project2/depablo/erschultz/dataset_04_18_21,False,mean,diag,instance,True,torch.float32,True,,10,"[0.8, 0.1, 0.1]",True,8,4,1,20,0.1,1,,0.1,mse,False,False,,,2,1024,42,,,True,True,"[16, 32]"
GNNAutoencoder,10,/../../../project2/depablo/erschultz/dataset_04_18_21,False,mean,diag,instance,True,torch.float32,True,,10,"[0.8, 0.1, 0.1]",True,8,4,1,20,0.01,1,,0.1,mse,False,False,,,2,1024,42,,,True,True,"[16, 32]"
GNNAutoencoder,11,/../../../project2/depablo/erschultz/dataset_04_18_21,False,mean,diag,instance,True,torch.float32,True,,10,"[0.8, 0.1, 0.1]",True,8,4,1,20,0.001,1,,0.1,mse,False,False,,,2,1024,42,,,True,True,"[16, 32]"
GNNAutoencoder,12,/../../../project2/depablo/erschultz/dataset_04_18_21,False,mean,diag,instance,True,torch.float32,True,,10,"[0.8, 0.1, 0.1]",True,8,4,1,20,0.1,1,,0.1,mse,False,False,,,2,1024,42,,,True,True,"[16, 32]"
GNNAutoencoder,13,/../../../project2/depablo/erschultz/dataset_04_18_21,False,mean,diag,instance,True,torch.float32,True,,10,"[0.8, 0.1, 0.1]",True,8,4,1,20,0.01,1,,0.1,mse,False,False,,,2,1024,42,,,True,True,"[16, 32]"
GNNAutoencoder,14,/../../../project2/depablo/erschultz/dataset_04_18_21,False,mean,diag,instance,True,torch.float32,True,,10,"[0.8, 0.1, 0.1]",True,8,4,1,20,0.001,1,,0.1,mse,False,False,,,2,1024,42,,,True,True,"[16, 32]"
GNNAutoencoder,15,/../../../project2/depablo/erschultz/dataset_04_18_21,False,mean,diag,instance,True,torch.float32,True,,10,"[0.8, 0.1, 0.1]",True,8,4,1,20,0.1,1,,0.1,mse,False,False,,,2,1024,42,,,True,True,"[16, 32]"
GNNAutoencoder,16,/../../../project2/depablo/erschultz/dataset_04_18_21,False,mean,diag,instance,True,torch.float32,True,,10,"[0.8, 0.1, 0.1]",True,8,4,1,20,0.01,1,,0.1,mse,False,False,,,2,1024,42,,,True,True,"[16, 32]"
GNNAutoencoder,17,/../../../project2/depablo/erschultz/dataset_04_18_21,False,mean,diag,instance,True,torch.float32,True,,10,"[0.8, 0.1, 0.1]",True,8,4,1,20,0.001,1,,0.1,mse,False,False,,,2,1024,42,,,True,True,"[16, 32]"
GNNAutoencoder,18,/../../../project2/depablo/erschultz/dataset_04_18_21,False,mean,diag,instance,True,torch.float32,True,,10,"[0.8, 0.1, 0.1]",True,8,4,1,20,0.1,1,,0.1,mse,False,False,,,2,1024,42,,,True,True,"[16, 32]"
GNNAutoencoder,19,/../../../project2/depablo/erschultz/dataset_04_18_21,False,mean,diag,instance,True,torch.float32,True,,10,"[0.8, 0.1, 0.1]",True,8,4,1,20,0.01,1,,0.1,mse,False,False,,,2,1024,42,,,True,True,"[16, 32]"
GNNAutoencoder,20,/../../../project2/depablo/erschultz/dataset_04_18_21,False,mean,diag,instance,True,torch.float32,True,,10,"[0.8, 0.1, 0.1]",True,8,4,1,20,0.001,1,,0.1,mse,False,False,,,2,1024,42,,,True,True,"[16, 32]"
